"Run","Run ID","metric","step","timestamp","value"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","54617","1779391715782","1.8289456367492676"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","54844","1779391783028","1.7640793323516846"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","55070","1779391850809","1.687088966369629"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","55297","1779391918725","1.800163984298706"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","55524","1779391987162","1.659102439880371"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","55750","1779392054641","1.8699802160263062"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","55977","1779392122537","1.7333885431289673"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","56204","1779392189936","1.7662959098815918"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","56430","1779392257393","1.750400185585022"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","56657","1779392324875","1.7660397291183472"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","56883","1779392391489","1.8434178829193115"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","57110","1779392458524","1.8333595991134644"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","57337","1779392526087","1.7460166215896606"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","57563","1779392593036","1.8878247737884521"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","57790","1779392660244","1.6771697998046875"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","58017","1779392733388","1.8000178337097168"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","58243","1779392802868","1.6497726440429688"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","58470","1779392870417","1.7138900756835938"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","58696","1779392937647","1.7325888872146606"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","58923","1779393005203","1.768936038017273"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","59150","1779393072482","1.749396562576294"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","59376","1779393140569","1.728212833404541"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","59603","1779393207713","1.6565771102905273"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","59830","1779393275058","1.8120580911636353"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","60056","1779393341970","1.806466817855835"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","60283","1779393409856","1.7751259803771973"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","60509","1779393476630","1.7056249380111694"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","60736","1779393544200","1.7030014991760254"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","60963","1779393612919","1.6059519052505493"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","61189","1779393680211","1.7065898180007935"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","61416","1779393748226","1.6044877767562866"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","61643","1779393816549","1.6423033475875854"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","61869","1779393884804","1.6980652809143066"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","62096","1779393953008","1.7426255941390991"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","62322","1779394020324","1.6050140857696533"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","62549","1779394088515","1.6758192777633667"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","62776","1779394156076","1.7213464975357056"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","63002","1779394223523","1.5845715999603271"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","63229","1779394291115","1.5806447267532349"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","63456","1779394359201","1.7085285186767578"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","63682","1779394426688","1.6933209896087646"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","63909","1779394493896","1.6407461166381836"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","64135","1779394561373","1.750581979751587"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","64362","1779394629167","1.5774245262145996"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","64589","1779394696349","1.5901603698730469"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","64815","1779394764645","1.5756146907806396"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","65042","1779394832376","1.6327745914459229"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","65269","1779394899945","1.6285018920898438"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","65495","1779394967644","1.6541720628738403"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","65722","1779395035088","1.622885823249817"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","65948","1779395102640","1.639789342880249"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","66175","1779395171225","1.601244330406189"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","66402","1779395239720","1.5331521034240723"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","66628","1779395307530","1.6560478210449219"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","66855","1779395374802","1.7394468784332275"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","67082","1779395442311","1.6673868894577026"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","67308","1779395510183","1.553202748298645"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","67535","1779395577916","1.5793523788452148"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","67761","1779395646154","1.652677297592163"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","67988","1779395714575","1.739824891090393"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","68215","1779395782791","1.6746994256973267"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","68441","1779395850442","1.5708258152008057"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","68668","1779395917914","1.6928737163543701"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","68895","1779395986770","1.551027536392212"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","69121","1779396054572","1.6934905052185059"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","69348","1779396122237","1.6766778230667114"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","69574","1779396189584","1.5782878398895264"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","69801","1779396258075","1.6291967630386353"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","70028","1779396326398","1.6521260738372803"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","70254","1779396394973","1.5883445739746094"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","70481","1779396464017","1.7396379709243774"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","70708","1779396532424","1.6095857620239258"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","70934","1779396600837","1.6883896589279175"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","71161","1779396669002","1.5556628704071045"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","71387","1779396737062","1.6212151050567627"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","71614","1779396805371","1.5442193746566772"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","71841","1779396872969","1.6084924936294556"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","72067","1779396940877","1.6131705045700073"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","72294","1779397008337","1.6305874586105347"
"waitk-student","da30c73b168e4bf296c9597de3623de8","loss.dataset_ce","72520","1779397075563","1.690940022468567"
